Teste,Esperado
asl001,0
asl002,1
asl003,0
asl004,1
asl005,1
asl006,1
asl007,1
asl008,1
asl009,0
asl010,0
asl011,1
asl012,0
asl013,1
asl014,0
asl015,0
asl016,0
asl017,0
asl018,0
asl019,0
asl020,1
asl021,1
asl022,1
asl023,1
asl024,1
asl025,1
asl026,1
asl027,0
asl028,0
asl029,1
asl030,1
asl031,0
asl032,1
asl033,0
asl034,1
asl035,1
asl036,1
asl037,0
asl038,1
asl039,1
asl040,1
asl041,1
asl042,1
asl043,1
asl044,0
asl045,1
asl046,1
asl047,1
asl048,0
asl049,1
asl050,0
asl051,1
asl052,0
asl053,0
asl054,1
asl055,0
asl056,1
asl057,0
asl058,0
asl059,0
asl060,1
asl061,0
asl062,1
asl063,0
asl064,1
asl065,1
asl066,1
asl067,1
asl068,1
asl069,0
asl070,1
asl071,1
asl072,1
asl073,0
asl074,0
asl075,1
asl076,1
asl077,0
asl078,1
asl079,0
asl080,1
asl081,1
asl082,1
asl083,0
asl085,1
asl086,0
asl087,0
asl088,0
asl089,1
asl090,1
asl091,0
asl092,0
asl093,0
asl094,1
asl095,1
asl096,1
asl097,1
asl098,1
asl099,0
asl100,1
asl101,1
asl102,1
asl103,1
asl104,1
asl105,1
asl106,0
asl107,1
asl108,0
asl109,1
asl110,1
asl111,1
asl112,1
asl113,1
asl114,1
asl115,1
asl116,1
asl117,1
asl118,0
asl119,1
asl120,1
asl121,1
asl122,1
asl123,1
asl124,1
asl125,1
asl126,0
asl127,0
asl128,1
asl129,0
asl130,0
asl131,0
asl132,1
asl133,1
asl140,1
asl141,1
asl142,1
asl143,1
asl144,1
asl145,1
asl146,0
asl147,0
asl148,0
asl149,0
asl150,0
asl151,0
asl152,0
asl153,0
asl154,0
asl155,0
asl156,0
asl157,0
asl158,0
asl159,0
asl160,0
