Test,Type,Value
ijk00,Data,923
ijk00,Stack,1379
ijk00,Stack,456
ijk01,Data,923
ijk01,Stack,1379
ijk01,Stack,456
ijk02,Data,923
ijk02,Data,1379
ijk02,Data,456
ijk03,Data,923
ijk03,Data,1379
ijk03,Data,456
ijk04,Stack,30
ijk04,Stack,46
ijk04,Stack,76
ijk05,Stack,-2
ijk05,Stack,-18
ijk05,Stack,16
ijk06,Stack,25
ijk06,Stack,5
ijk06,Stack,12
ijk07,Stack,45
ijk07,Stack,135
ijk07,Stack,6075
ijk08,Stack,55
ijk08,Stack,15
ijk08,Stack,3
ijk09,Stack,46
ijk09,Stack,15
ijk09,Stack,3
ijk10,Stack,300
ijk10,Stack,400
ijk10,Stack,2
ijk11,Stack,800
ijk11,Stack,400
ijk11,Stack,2
ijk12,Stack,20
ijk13,Stack,2
ijk14,Data,393
ijk14,Stack,394
ijk15,Stack,-393
ijk15,Stack,393
ijk16,Stack,109
ijk16,Data,0
ijk16,Data,1
ijk17,Stack,109
ijk17,Data,0
ijk17,Data,1
ijk18,Stack,109
ijk18,Data,1
ijk18,Data,2
ijk19,Stack,109
ijk19,Data,1
ijk19,Stack,4
ijk20,Stack,109
ijk20,Data,1
ijk20,Stack,5
ijk21,Stack,109
ijk21,Stack,108
ijk21,Data,0
ijk21,Stack,5
ijk22,Stack,109
ijk22,Stack,108
ijk22,Data,1
ijk22,Stack,6
ijk23,Stack,109
ijk23,Data,0
ijk23,Stack,5
ijk24,Stack,1
ijk24,Data,1
ijk24,Stack,6